Time	Node	Type	Packets	
536	5	CacheHits	0
536	5	CacheMisses	2014
537	5	CacheHits	0
537	5	CacheMisses	2013
538	5	CacheHits	0
538	5	CacheMisses	2013
539	5	CacheHits	0
539	5	CacheMisses	2013
540	5	CacheHits	0
540	5	CacheMisses	2012
541	5	CacheHits	0
541	5	CacheMisses	2013
542	5	CacheHits	0
542	5	CacheMisses	2013
543	5	CacheHits	1171
543	5	CacheMisses	1502
544	5	CacheHits	1261
544	5	CacheMisses	1704
545	5	CacheHits	488
545	5	CacheMisses	2013
546	5	CacheHits	487
546	5	CacheMisses	2013
547	5	CacheHits	485
547	5	CacheMisses	2012
548	5	CacheHits	490
548	5	CacheMisses	2013
549	5	CacheHits	486
549	5	CacheMisses	2013
550	5	CacheHits	484
550	5	CacheMisses	2013
551	5	CacheHits	490
551	5	CacheMisses	2013
552	5	CacheHits	486
552	5	CacheMisses	2012
553	5	CacheHits	484
553	5	CacheMisses	2013
554	5	CacheHits	490
554	5	CacheMisses	2013
555	5	CacheHits	488
555	5	CacheMisses	2013
556	5	CacheHits	486
556	5	CacheMisses	2013
557	5	CacheHits	486
557	5	CacheMisses	2012
558	5	CacheHits	490
558	5	CacheMisses	2013
559	5	CacheHits	486
559	5	CacheMisses	2012
560	5	CacheHits	484
560	5	CacheMisses	2010
561	5	CacheHits	490
561	5	CacheMisses	2011
562	5	CacheHits	486
562	5	CacheMisses	2010
563	5	CacheHits	374
563	5	CacheMisses	2020
564	5	CacheHits	0
564	5	CacheMisses	2011
565	5	CacheHits	0
565	5	CacheMisses	2010
566	5	CacheHits	0
566	5	CacheMisses	2011
567	5	CacheHits	0
567	5	CacheMisses	2010
568	5	CacheHits	901
568	5	CacheMisses	1722
569	5	CacheHits	244
569	5	CacheMisses	2010
570	5	CacheHits	242
570	5	CacheMisses	2011
571	5	CacheHits	244
571	5	CacheMisses	2010
572	5	CacheHits	244
572	5	CacheMisses	2011
573	5	CacheHits	244
573	5	CacheMisses	2010
574	5	CacheHits	243
574	5	CacheMisses	2011
575	5	CacheHits	243
575	5	CacheMisses	2010
576	5	CacheHits	245
576	5	CacheMisses	2011
577	5	CacheHits	242
577	5	CacheMisses	2010
578	5	CacheHits	244
578	5	CacheMisses	2011
579	5	CacheHits	244
579	5	CacheMisses	2010
580	5	CacheHits	242
580	5	CacheMisses	2010
581	5	CacheHits	244
581	5	CacheMisses	2011
582	5	CacheHits	244
582	5	CacheMisses	2010
583	5	CacheHits	243
583	5	CacheMisses	2011
584	5	CacheHits	244
584	5	CacheMisses	2010
585	5	CacheHits	243
585	5	CacheMisses	2011
586	5	CacheHits	45
586	5	CacheMisses	2079
587	5	CacheHits	0
587	5	CacheMisses	2016
588	5	CacheHits	0
588	5	CacheMisses	2015
589	5	CacheHits	0
589	5	CacheMisses	2014
590	5	CacheHits	0
590	5	CacheMisses	2013
591	5	CacheHits	0
591	5	CacheMisses	2012
592	5	CacheHits	0
592	5	CacheMisses	2013
593	5	CacheHits	0
593	5	CacheMisses	2013
594	5	CacheHits	0
594	5	CacheMisses	2013
595	5	CacheHits	0
595	5	CacheMisses	2013
596	5	CacheHits	0
596	5	CacheMisses	2012
597	5	CacheHits	0
597	5	CacheMisses	2013
598	5	CacheHits	0
598	5	CacheMisses	2013
599	5	CacheHits	0
599	5	CacheMisses	2013
