Time	Node	Type	Packets	
538	5	CacheMisses	1424
539	5	CacheHits	0
539	5	CacheMisses	1424
540	5	CacheHits	0
540	5	CacheMisses	1424
541	5	CacheHits	0
541	5	CacheMisses	1424
542	5	CacheHits	0
542	5	CacheMisses	1424
543	5	CacheHits	0
543	5	CacheMisses	1424
544	5	CacheHits	0
544	5	CacheMisses	1425
545	5	CacheHits	0
545	5	CacheMisses	1424
546	5	CacheHits	0
546	5	CacheMisses	1424
547	5	CacheHits	0
547	5	CacheMisses	1424
548	5	CacheHits	0
548	5	CacheMisses	1424
549	5	CacheHits	0
549	5	CacheMisses	1424
550	5	CacheHits	0
550	5	CacheMisses	1424
551	5	CacheHits	0
551	5	CacheMisses	1424
552	5	CacheHits	0
552	5	CacheMisses	1455
553	5	CacheHits	0
553	5	CacheMisses	1426
554	5	CacheHits	0
554	5	CacheMisses	1426
555	5	CacheHits	0
555	5	CacheMisses	1425
556	5	CacheHits	0
556	5	CacheMisses	1425
557	5	CacheHits	1088
557	5	CacheMisses	1403
558	5	CacheHits	1427
558	5	CacheMisses	1425
559	5	CacheHits	1425
559	5	CacheMisses	1426
560	5	CacheHits	1425
560	5	CacheMisses	1425
561	5	CacheHits	1426
561	5	CacheMisses	1425
562	5	CacheHits	972
562	5	CacheMisses	1425
563	5	CacheHits	0
563	5	CacheMisses	1425
564	5	CacheHits	0
564	5	CacheMisses	1425
565	5	CacheHits	0
565	5	CacheMisses	1424
566	5	CacheHits	0
566	5	CacheMisses	1425
567	5	CacheHits	0
567	5	CacheMisses	1425
568	5	CacheHits	0
568	5	CacheMisses	1425
569	5	CacheHits	0
569	5	CacheMisses	1424
570	5	CacheHits	0
570	5	CacheMisses	1425
571	5	CacheHits	0
571	5	CacheMisses	1425
572	5	CacheHits	0
572	5	CacheMisses	1425
573	5	CacheHits	0
573	5	CacheMisses	1425
574	5	CacheHits	0
574	5	CacheMisses	1424
575	5	CacheHits	0
575	5	CacheMisses	1424
576	5	CacheHits	0
576	5	CacheMisses	1424
577	5	CacheHits	2104
577	5	CacheMisses	1017
578	5	CacheHits	2848
578	5	CacheMisses	916
579	5	CacheHits	2846
579	5	CacheMisses	912
580	5	CacheHits	2848
580	5	CacheMisses	912
581	5	CacheHits	2848
581	5	CacheMisses	912
582	5	CacheHits	2846
582	5	CacheMisses	919
583	5	CacheHits	2848
583	5	CacheMisses	918
584	5	CacheHits	2848
584	5	CacheMisses	918
585	5	CacheHits	2846
585	5	CacheMisses	918
586	5	CacheHits	2848
586	5	CacheMisses	919
587	5	CacheHits	329
587	5	CacheMisses	1395
588	5	CacheHits	0
588	5	CacheMisses	1423
589	5	CacheHits	0
589	5	CacheMisses	1424
590	5	CacheHits	0
590	5	CacheMisses	1457
591	5	CacheHits	0
591	5	CacheMisses	1427
592	5	CacheHits	0
592	5	CacheMisses	1425
593	5	CacheHits	0
593	5	CacheMisses	1425
594	5	CacheHits	0
594	5	CacheMisses	1426
595	5	CacheHits	0
595	5	CacheMisses	1425
596	5	CacheHits	0
596	5	CacheMisses	1425
597	5	CacheHits	0
597	5	CacheMisses	1425
598	5	CacheHits	0
598	5	CacheMisses	1426
599	5	CacheHits	0
599	5	CacheMisses	1425
